frame,camera_id,roi_id,prediction,score,latency_ms
0,0,roi_nch6g,0,0.0,392.155
1,0,roi_nch6g,0,0.0,138.002
2,0,roi_nch6g,0,0.0,28.112
3,0,roi_nch6g,0,0.0,38.567
4,0,roi_nch6g,0,0.0,16.749
5,0,roi_nch6g,0,0.0,26.357
6,0,roi_nch6g,0,0.0,36.42
7,0,roi_nch6g,0,0.0,34.847
8,0,roi_nch6g,0,0.0,28.824
9,0,roi_nch6g,0,0.0,22.661
10,0,roi_nch6g,0,0.0,22.044
11,0,roi_nch6g,0,0.0,19.396
12,0,roi_nch6g,0,0.0,20.9
13,0,roi_nch6g,0,0.0,28.232
14,0,roi_nch6g,0,0.0,18.32
15,0,roi_nch6g,0,0.0,25.765
16,0,roi_nch6g,0,0.0,22.077
17,0,roi_nch6g,1,0.00013,77.591
18,0,roi_nch6g,1,0.00024,48.732
19,0,roi_nch6g,1,0.00025,48.403
20,0,roi_nch6g,1,0.00104,52.068
21,0,roi_nch6g,1,0.00095,48.143
22,0,roi_nch6g,1,0.0003,55.184
23,0,roi_nch6g,1,0.0003,39.419
24,0,roi_nch6g,1,0.0004,47.926
25,0,roi_nch6g,1,0.00103,51.162
26,0,roi_nch6g,1,0.00111,42.175
27,0,roi_nch6g,1,0.00033,37.844
28,0,roi_nch6g,1,0.00036,43.718
29,0,roi_nch6g,1,0.00038,44.431
30,0,roi_nch6g,1,0.00035,51.607
31,0,roi_nch6g,1,0.00026,56.321
32,0,roi_nch6g,1,0.00096,58.476
33,0,roi_nch6g,1,0.0003,50.528
34,0,roi_nch6g,1,0.00032,40.716
35,0,roi_nch6g,1,0.00033,47.098
36,0,roi_nch6g,1,0.00023,49.035
37,0,roi_nch6g,1,0.0003,53.531
38,0,roi_nch6g,1,0.00022,49.946
39,0,roi_nch6g,1,0.00018,56.097
40,0,roi_nch6g,1,0.00013,57.67
41,0,roi_nch6g,1,0.00019,58.279
42,0,roi_nch6g,0,0.0,19.281
43,0,roi_nch6g,0,0.0,28.006
44,0,roi_nch6g,0,0.0,19.205
45,0,roi_nch6g,0,0.0,21.108
46,0,roi_nch6g,0,0.0,24.084
47,0,roi_nch6g,0,0.0,30.737
48,0,roi_nch6g,0,0.0,41.575
49,0,roi_nch6g,0,0.0,18.549
50,0,roi_nch6g,0,0.0,23.137
51,0,roi_nch6g,0,0.0,23.074
52,0,roi_nch6g,0,0.0,17.975
53,0,roi_nch6g,0,0.0,20.817
54,0,roi_nch6g,0,0.0,27.538
55,0,roi_nch6g,0,0.0,17.408
56,0,roi_nch6g,0,0.0,20.541
57,0,roi_nch6g,0,0.0,26.937
58,0,roi_nch6g,0,0.0,22.87
59,0,roi_nch6g,0,0.0,23.142
60,0,roi_nch6g,0,0.0,28.421
61,0,roi_nch6g,0,0.0,17.562
62,0,roi_nch6g,0,0.0,35.786
63,0,roi_nch6g,0,0.0,20.489
64,0,roi_nch6g,0,0.0,25.665
65,0,roi_nch6g,0,0.0,13.401
66,0,roi_nch6g,0,0.0,15.543
67,0,roi_nch6g,0,0.0,17.101
68,0,roi_nch6g,0,0.0,20.065
69,0,roi_nch6g,0,0.0,21.072
70,0,roi_nch6g,0,0.0,23.443
71,0,roi_nch6g,0,0.0,23.482
72,0,roi_nch6g,0,0.0,21.754
73,0,roi_nch6g,0,0.0,25.443
74,0,roi_nch6g,0,0.0,25.283
75,0,roi_nch6g,0,0.0,22.239
76,0,roi_nch6g,0,0.0,23.494
77,0,roi_nch6g,0,0.0,22.273
78,0,roi_nch6g,0,0.0,20.905
79,0,roi_nch6g,0,0.0,26.489
80,0,roi_nch6g,0,0.0,18.515
81,0,roi_nch6g,0,0.0,23.557
82,0,roi_nch6g,0,0.0,20.515
83,0,roi_nch6g,0,0.0,29.818
84,0,roi_nch6g,0,0.0,20.205
85,0,roi_nch6g,0,0.0,17.628
86,0,roi_nch6g,0,0.0,21.53
87,0,roi_nch6g,0,0.0,22.002
88,0,roi_nch6g,0,0.0,25.249
89,0,roi_nch6g,0,0.0,21.051
90,0,roi_nch6g,0,0.0,28.765
91,0,roi_nch6g,0,0.0,23.889
92,0,roi_nch6g,0,0.0,24.738
93,0,roi_nch6g,0,0.0,24.794
94,0,roi_nch6g,0,0.0,15.822
95,0,roi_nch6g,0,0.0,18.237
96,0,roi_nch6g,0,0.0,22.467
97,0,roi_nch6g,0,0.0,24.166
98,0,roi_nch6g,0,0.0,19.402
99,0,roi_nch6g,0,0.0,23.039
100,0,roi_nch6g,0,0.0,21.237
101,0,roi_nch6g,0,0.0,21.496
102,0,roi_nch6g,0,0.0,18.521
103,0,roi_nch6g,0,0.0,16.697
104,0,roi_nch6g,0,0.0,21.789
105,0,roi_nch6g,0,0.0,20.912
106,0,roi_nch6g,0,0.0,26.256
107,0,roi_nch6g,0,0.0,41.569
108,0,roi_nch6g,0,0.0,18.758
109,0,roi_nch6g,0,0.0,30.085
110,0,roi_nch6g,0,0.0,27.353
111,0,roi_nch6g,0,0.0,25.158
112,0,roi_nch6g,0,0.0,31.511
113,0,roi_nch6g,0,0.0,29.55
114,0,roi_nch6g,0,0.0,27.754
115,0,roi_nch6g,0,0.0,28.201
116,0,roi_nch6g,0,0.0,26.66
117,0,roi_nch6g,0,0.0,22.665
118,0,roi_nch6g,0,0.0,19.351
119,0,roi_nch6g,0,0.0,20.11
120,0,roi_nch6g,0,0.0,27.196
121,0,roi_nch6g,0,0.0,18.777
122,0,roi_nch6g,0,0.0,30.115
123,0,roi_nch6g,0,0.0,15.825
124,0,roi_nch6g,0,0.0,36.936
125,0,roi_nch6g,0,0.0,22.674
126,0,roi_nch6g,0,0.0,38.077
127,0,roi_nch6g,0,0.0,19.845
128,0,roi_nch6g,0,0.0,27.75
129,0,roi_nch6g,0,0.0,20.186
130,0,roi_nch6g,0,0.0,12.229
131,0,roi_nch6g,0,0.0,17.133
132,0,roi_nch6g,0,0.0,14.714
133,0,roi_nch6g,0,0.0,19.423
134,0,roi_nch6g,0,0.0,18.484
135,0,roi_nch6g,0,0.0,20.716
136,0,roi_nch6g,0,0.0,18.308
137,0,roi_nch6g,0,0.0,17.238
138,0,roi_nch6g,0,0.0,21.715
139,0,roi_nch6g,0,0.0,21.42
140,0,roi_nch6g,0,0.0,14.285
141,0,roi_nch6g,0,0.0,29.583
142,0,roi_nch6g,0,0.0,22.911
143,0,roi_nch6g,0,0.0,24.639
144,0,roi_nch6g,0,0.0,15.301
145,0,roi_nch6g,0,0.0,13.906
146,0,roi_nch6g,0,0.0,22.625
147,0,roi_nch6g,0,0.0,19.288
148,0,roi_nch6g,0,0.0,24.625
149,0,roi_nch6g,0,0.0,22.762
150,0,roi_nch6g,0,0.0,16.488
151,0,roi_nch6g,0,0.0,25.094
152,0,roi_nch6g,0,0.0,17.021
153,0,roi_nch6g,0,0.0,26.17
154,0,roi_nch6g,0,0.0,20.501
155,0,roi_nch6g,1,0.00245,59.52
156,0,roi_nch6g,1,0.00404,42.884
157,0,roi_nch6g,1,0.00943,46.406
158,0,roi_nch6g,1,0.01141,64.749
159,0,roi_nch6g,1,0.01551,63.489
160,0,roi_nch6g,1,0.02218,62.484
161,0,roi_nch6g,1,0.03257,62.881
162,0,roi_nch6g,1,0.06445,80.94
163,0,roi_nch6g,1,0.07575,64.655
164,0,roi_nch6g,1,0.1196,81.051
165,0,roi_nch6g,1,0.185,56.498
166,0,roi_nch6g,1,0.24917,62.982
167,0,roi_nch6g,1,0.25925,49.43
168,0,roi_nch6g,1,0.28813,47.206
169,0,roi_nch6g,1,0.30917,54.564
170,0,roi_nch6g,1,0.31762,60.444
171,0,roi_nch6g,1,0.33154,38.801
172,0,roi_nch6g,1,0.33237,52.448
173,0,roi_nch6g,1,0.33189,65.79
174,0,roi_nch6g,1,0.32096,75.698
175,0,roi_nch6g,1,0.32259,60.594
176,0,roi_nch6g,1,0.32572,64.973
177,0,roi_nch6g,1,0.3294,69.968
178,0,roi_nch6g,1,0.32692,77.373
179,0,roi_nch6g,1,0.33272,67.666
180,0,roi_nch6g,1,0.33445,50.306
181,0,roi_nch6g,1,0.33161,58.11
182,0,roi_nch6g,1,0.32266,48.815
183,0,roi_nch6g,1,0.32602,46.125
184,0,roi_nch6g,1,0.3228,52.019
185,0,roi_nch6g,1,0.32116,45.845
186,0,roi_nch6g,1,0.32955,52.28
187,0,roi_nch6g,1,0.3329,50.298
188,0,roi_nch6g,1,0.33506,61.465
189,0,roi_nch6g,1,0.32987,63.327
190,0,roi_nch6g,1,0.32903,45.517
191,0,roi_nch6g,1,0.32605,64.317
192,0,roi_nch6g,1,0.32195,48.321
193,0,roi_nch6g,1,0.29743,66.848
194,0,roi_nch6g,1,0.27315,47.207
195,0,roi_nch6g,1,0.2705,54.177
196,0,roi_nch6g,1,0.26754,45.882
197,0,roi_nch6g,1,0.27721,58.319
198,0,roi_nch6g,1,0.26577,49.355
199,0,roi_nch6g,1,0.24375,53.134
200,0,roi_nch6g,1,0.24375,53.021
201,0,roi_nch6g,1,0.21329,51.083
202,0,roi_nch6g,1,0.21417,50.588
203,0,roi_nch6g,1,0.21491,51.536
204,0,roi_nch6g,1,0.2094,46.579
205,0,roi_nch6g,1,0.20964,63.794
206,0,roi_nch6g,1,0.21657,46.184
207,0,roi_nch6g,1,0.22032,54.894
208,0,roi_nch6g,1,0.209,45.391
209,0,roi_nch6g,1,0.2128,45.872
210,0,roi_nch6g,1,0.22747,55.582
211,0,roi_nch6g,1,0.23167,51.359
212,0,roi_nch6g,1,0.23244,83.979
213,0,roi_nch6g,1,0.1833,62.399
214,0,roi_nch6g,1,0.13878,64.611
215,0,roi_nch6g,1,0.03086,81.489
216,0,roi_nch6g,1,0.01615,42.966
217,0,roi_nch6g,1,0.00227,53.038
218,0,roi_nch6g,0,0.0,19.474
219,0,roi_nch6g,0,0.0,17.786
220,0,roi_nch6g,0,0.0,19.976
221,0,roi_nch6g,0,0.0,17.908
222,0,roi_nch6g,0,0.0,12.425
223,0,roi_nch6g,0,0.0,36.605
224,0,roi_nch6g,0,0.0,27.02
225,0,roi_nch6g,0,0.0,23.281
226,0,roi_nch6g,0,0.0,15.527
227,0,roi_nch6g,0,0.0,30.201
228,0,roi_nch6g,0,0.0,16.527
229,0,roi_nch6g,0,0.0,18.921
230,0,roi_nch6g,0,0.0,24.54
231,0,roi_nch6g,0,0.0,30.089
232,0,roi_nch6g,0,0.0,27.31
233,0,roi_nch6g,0,0.0,28.414
234,0,roi_nch6g,0,0.0,22.769
235,0,roi_nch6g,0,0.0,15.951
236,0,roi_nch6g,0,0.0,19.033
237,0,roi_nch6g,0,0.0,20.452
238,0,roi_nch6g,0,0.0,22.643
239,0,roi_nch6g,0,0.0,12.451
240,0,roi_nch6g,0,0.0,23.737
241,0,roi_nch6g,0,0.0,18.062
242,0,roi_nch6g,0,0.0,20.876
243,0,roi_nch6g,1,0.00015,46.242
244,0,roi_nch6g,1,0.00017,49.665
245,0,roi_nch6g,0,0.0,18.63
246,0,roi_nch6g,0,0.0,19.652
247,0,roi_nch6g,0,0.0,14.964
248,0,roi_nch6g,1,0.00013,36.744
249,0,roi_nch6g,0,0.0,28.334
250,0,roi_nch6g,0,0.0,19.164
251,0,roi_nch6g,0,0.0,17.106
252,0,roi_nch6g,0,0.0,19.322
253,0,roi_nch6g,0,0.0,14.923
254,0,roi_nch6g,0,0.0,15.176
255,0,roi_nch6g,0,0.0,19.829
256,0,roi_nch6g,0,0.0,27.438
257,0,roi_nch6g,0,0.0,26.115
258,0,roi_nch6g,0,0.0,18.441
259,0,roi_nch6g,0,0.0,14.611
260,0,roi_nch6g,0,0.0,31.734
261,0,roi_nch6g,0,0.0,17.466
262,0,roi_nch6g,0,0.0,28.334
263,0,roi_nch6g,0,0.0,13.95
264,0,roi_nch6g,1,0.00013,51.923
265,0,roi_nch6g,1,0.00021,41.539
266,0,roi_nch6g,1,0.00018,53.124
267,0,roi_nch6g,1,0.00033,47.268
268,0,roi_nch6g,1,0.00034,38.807
269,0,roi_nch6g,1,0.00039,39.138
270,0,roi_nch6g,1,0.00106,44.706
271,0,roi_nch6g,1,0.00112,54.115
272,0,roi_nch6g,1,0.00128,57.679
273,0,roi_nch6g,1,0.00124,50.857
274,0,roi_nch6g,1,0.00149,60.621
275,0,roi_nch6g,1,0.00157,60.463
276,0,roi_nch6g,1,0.00159,35.185
277,0,roi_nch6g,1,0.00183,37.505
278,0,roi_nch6g,1,0.00185,39.662
279,0,roi_nch6g,1,0.00194,56.753
280,0,roi_nch6g,1,0.00207,50.113
281,0,roi_nch6g,1,0.00199,40.181
282,0,roi_nch6g,1,0.00195,52.352
283,0,roi_nch6g,1,0.00206,55.693
284,0,roi_nch6g,1,0.00203,59.061
285,0,roi_nch6g,1,0.00197,37.518
286,0,roi_nch6g,1,0.00205,39.055
287,0,roi_nch6g,1,0.00198,59.608
288,0,roi_nch6g,1,0.00206,68.378
289,0,roi_nch6g,1,0.00203,39.715
290,0,roi_nch6g,1,0.00209,48.278
291,0,roi_nch6g,1,0.00198,41.996
292,0,roi_nch6g,1,0.00204,32.285
293,0,roi_nch6g,1,0.00204,35.172
294,0,roi_nch6g,1,0.00203,35.59
295,0,roi_nch6g,1,0.00204,40.392
296,0,roi_nch6g,1,0.00207,36.181
297,0,roi_nch6g,1,0.00214,35.863
298,0,roi_nch6g,1,0.00201,33.388
299,0,roi_nch6g,1,0.00204,50.121
300,0,roi_nch6g,1,0.00209,41.951
301,0,roi_nch6g,1,0.00202,26.275
302,0,roi_nch6g,1,0.00205,30.38
303,0,roi_nch6g,1,0.00211,30.122
304,0,roi_nch6g,1,0.00205,33.362
305,0,roi_nch6g,1,0.0021,34.312
306,0,roi_nch6g,1,0.00209,43.933
307,0,roi_nch6g,1,0.00219,56.296
308,0,roi_nch6g,1,0.00216,59.743
309,0,roi_nch6g,1,0.00212,40.478
310,0,roi_nch6g,1,0.00213,51.056
311,0,roi_nch6g,1,0.00211,39.686
312,0,roi_nch6g,1,0.00207,40.089
313,0,roi_nch6g,1,0.0021,57.649
314,0,roi_nch6g,1,0.00213,58.126
315,0,roi_nch6g,1,0.00204,52.947
316,0,roi_nch6g,1,0.00201,39.07
317,0,roi_nch6g,1,0.00203,38.28
318,0,roi_nch6g,1,0.00207,46.927
319,0,roi_nch6g,1,0.00205,47.413
320,0,roi_nch6g,1,0.00211,40.64
321,0,roi_nch6g,1,0.00211,42.816
322,0,roi_nch6g,1,0.0021,49.471
323,0,roi_nch6g,1,0.00204,50.244
324,0,roi_nch6g,1,0.00209,57.593
325,0,roi_nch6g,1,0.00201,58.859
326,0,roi_nch6g,1,0.00181,31.223
327,0,roi_nch6g,1,0.00176,52.656
328,0,roi_nch6g,1,0.00176,46.098
329,0,roi_nch6g,1,0.00126,52.271
330,0,roi_nch6g,1,0.00116,44.839
331,0,roi_nch6g,1,0.00107,42.681
332,0,roi_nch6g,1,0.00107,60.632
333,0,roi_nch6g,1,0.00101,41.987
334,0,roi_nch6g,1,0.00037,42.293
335,0,roi_nch6g,1,0.00017,36.271
336,0,roi_nch6g,0,0.0,20.294
337,0,roi_nch6g,0,0.0,28.2
338,0,roi_nch6g,0,0.0,26.116
339,0,roi_nch6g,0,0.0,27.606
340,0,roi_nch6g,0,0.0,18.985
341,0,roi_nch6g,0,0.0,12.662
342,0,roi_nch6g,0,0.0,24.325
343,0,roi_nch6g,0,0.0,19.344
344,0,roi_nch6g,0,0.0,22.539
345,0,roi_nch6g,0,0.0,25.207
346,0,roi_nch6g,0,0.0,27.435
347,0,roi_nch6g,0,0.0,24.092
348,0,roi_nch6g,0,0.0,21.097
349,0,roi_nch6g,0,0.0,11.228
350,0,roi_nch6g,0,0.0,16.669
351,0,roi_nch6g,0,0.0,18.132
352,0,roi_nch6g,0,0.0,24.953
353,0,roi_nch6g,0,0.0,21.451
354,0,roi_nch6g,0,0.0,18.378
355,0,roi_nch6g,0,0.0,18.862
356,0,roi_nch6g,0,0.0,22.935
357,0,roi_nch6g,0,0.0,20.527
358,0,roi_nch6g,0,0.0,23.77
359,0,roi_nch6g,0,0.0,19.188
360,0,roi_nch6g,0,0.0,19.877
361,0,roi_nch6g,0,0.0,21.293
362,0,roi_nch6g,0,0.0,26.217
363,0,roi_nch6g,0,0.0,21.548
364,0,roi_nch6g,0,0.0,13.205
365,0,roi_nch6g,0,0.0,16.844
366,0,roi_nch6g,0,0.0,22.411
367,0,roi_nch6g,0,0.0,20.714
368,0,roi_nch6g,0,0.0,22.206
369,0,roi_nch6g,0,0.0,17.78
370,0,roi_nch6g,0,0.0,18.528
371,0,roi_nch6g,0,0.0,16.425
372,0,roi_nch6g,0,0.0,18.113
373,0,roi_nch6g,0,0.0,16.301
374,0,roi_nch6g,0,0.0,19.822
375,0,roi_nch6g,0,0.0,22.054
376,0,roi_nch6g,0,0.0,25.202
377,0,roi_nch6g,0,0.0,23.926
378,0,roi_nch6g,0,0.0,28.073
379,0,roi_nch6g,0,0.0,26.817
380,0,roi_nch6g,0,0.0,22.666
381,0,roi_nch6g,0,0.0,30.503
382,0,roi_nch6g,0,0.0,30.977
383,0,roi_nch6g,0,0.0,15.296
384,0,roi_nch6g,0,0.0,22.458
385,0,roi_nch6g,0,0.0,24.147
386,0,roi_nch6g,0,0.0,20.377
387,0,roi_nch6g,0,0.0,24.148
388,0,roi_nch6g,0,0.0,18.288
389,0,roi_nch6g,0,0.0,23.686
390,0,roi_nch6g,0,0.0,23.888
391,0,roi_nch6g,0,0.0,24.872
392,0,roi_nch6g,0,0.0,17.263
393,0,roi_nch6g,0,0.0,15.022
394,0,roi_nch6g,0,0.0,16.73
395,0,roi_nch6g,0,0.0,19.04
396,0,roi_nch6g,0,0.0,20.816
397,0,roi_nch6g,0,0.0,23.695
398,0,roi_nch6g,0,0.0,17.255
399,0,roi_nch6g,0,0.0,25.513
400,0,roi_nch6g,0,0.0,20.842
401,0,roi_nch6g,0,0.0,13.65
402,0,roi_nch6g,0,0.0,18.037
403,0,roi_nch6g,0,0.0,16.505
404,0,roi_nch6g,0,0.0,15.479
405,0,roi_nch6g,0,0.0,17.96
406,0,roi_nch6g,0,0.0,25.677
407,0,roi_nch6g,0,0.0,21.839
408,0,roi_nch6g,0,0.0,16.98
409,0,roi_nch6g,0,0.0,13.206
410,0,roi_nch6g,0,0.0,12.261
411,0,roi_nch6g,0,0.0,15.33
412,0,roi_nch6g,0,0.0,14.2
413,0,roi_nch6g,0,0.0,20.002
414,0,roi_nch6g,0,0.0,15.277
415,0,roi_nch6g,0,0.0,11.502
416,0,roi_nch6g,0,0.0,9.282
417,0,roi_nch6g,0,0.0,21.069
418,0,roi_nch6g,0,0.0,24.052
419,0,roi_nch6g,0,0.0,30.19
420,0,roi_nch6g,0,0.0,24.015
421,0,roi_nch6g,0,0.0,19.132
422,0,roi_nch6g,0,0.0,15.744
423,0,roi_nch6g,0,0.0,19.835
424,0,roi_nch6g,0,0.0,13.719
425,0,roi_nch6g,0,0.0,18.799
426,0,roi_nch6g,0,0.0,20.316
427,0,roi_nch6g,0,0.0,17.501
428,0,roi_nch6g,0,0.0,20.246
429,0,roi_nch6g,0,0.0,23.336
430,0,roi_nch6g,0,0.0,21.338
431,0,roi_nch6g,0,0.0,17.492
432,0,roi_nch6g,0,0.0,12.105
433,0,roi_nch6g,0,0.0,14.085
434,0,roi_nch6g,0,0.0,16.058
435,0,roi_nch6g,0,0.0,14.683
436,0,roi_nch6g,0,0.0,14.866
437,0,roi_nch6g,0,0.0,24.378
438,0,roi_nch6g,0,0.0,18.305
439,0,roi_nch6g,0,0.0,26.347
440,0,roi_nch6g,0,0.0,20.741
441,0,roi_nch6g,0,0.0,22.714
442,0,roi_nch6g,0,0.0,14.686
443,0,roi_nch6g,1,0.0002,55.599
444,0,roi_nch6g,1,0.00112,38.879
445,0,roi_nch6g,1,0.00676,41.195
446,0,roi_nch6g,1,0.00938,43.41
447,0,roi_nch6g,1,0.01055,42.309
448,0,roi_nch6g,1,0.01293,39.048
449,0,roi_nch6g,1,0.01129,34.536
450,0,roi_nch6g,1,0.01019,39.746
451,0,roi_nch6g,1,0.00846,38.998
452,0,roi_nch6g,1,0.0079,45.047
453,0,roi_nch6g,1,0.0008,42.344
454,0,roi_nch6g,1,0.00011,51.149
455,0,roi_nch6g,0,0.0,15.889
456,0,roi_nch6g,0,0.0,17.903
457,0,roi_nch6g,0,0.0,24.016
458,0,roi_nch6g,0,0.0,20.722
459,0,roi_nch6g,0,0.0,20.429
460,0,roi_nch6g,0,0.0,22.769
461,0,roi_nch6g,0,0.0,13.071
462,0,roi_nch6g,0,0.0,14.809
463,0,roi_nch6g,0,0.0,15.229
464,0,roi_nch6g,0,0.0,12.303
465,0,roi_nch6g,0,0.0,25.927
466,0,roi_nch6g,0,0.0,14.94
467,0,roi_nch6g,0,0.0,17.941
468,0,roi_nch6g,0,0.0,21.071
469,0,roi_nch6g,0,0.0,17.787
470,0,roi_nch6g,1,0.00487,55.461
471,0,roi_nch6g,1,0.00267,39.141
472,0,roi_nch6g,1,0.00343,73.631
473,0,roi_nch6g,1,0.00482,37.744
474,0,roi_nch6g,1,0.0056,38.97
475,0,roi_nch6g,1,0.00482,41.132
476,0,roi_nch6g,1,0.00596,41.005
477,0,roi_nch6g,1,0.00667,43.843
478,0,roi_nch6g,1,0.00579,43.083
479,0,roi_nch6g,1,0.00143,43.89
480,0,roi_nch6g,1,0.00019,51.413
481,0,roi_nch6g,1,0.00114,38.189
482,0,roi_nch6g,1,0.0011,46.376
483,0,roi_nch6g,1,0.00122,39.878
484,0,roi_nch6g,1,0.00217,41.077
485,0,roi_nch6g,1,0.00256,45.584
486,0,roi_nch6g,1,0.0009,44.78
